CustomerID,Age,Gender,Annual_Income,Spending_Score,Website_Visits,Product_Category,Last_Purchase_Days,Is_Premium_Member,Purchase_Amount,Made_Purchase
CUST1789,46.0,Other,57939.0,16,5,Groceries,59,0,61.71,0
CUST1790,30.0,Male,65856.0,13,5,Electronics,53,1,204.72,0
CUST1791,63.0,Female,58451.0,35,5,Fashion,59,1,421.8,1
CUST1792,52.0,Female,63980.0,75,6,Fashion,41,0,463.38,1
CUST1793,23.0,Female,51258.0,59,4,Books,1,0,315.7,1
CUST1794,35.0,Male,23417.0,21,9,Groceries,1,1,298.19,1
CUST1795,68.0,Female,57985.0,54,7,Groceries,26,0,171.65,0
CUST1796,22.0,Female,81341.0,75,2,Fashion,13,1,638.09,1
CUST1797,64.0,Female,73893.0,30,3,Electronics,47,0,291.67,1
CUST1798,42.0,Male,74480.0,48,4,Fashion,38,0,218.03,0
CUST1799,19.0,Male,78541.0,35,6,Electronics,52,0,90.12,0
CUST1800,27.0,Male,61329.0,86,7,Groceries,52,1,648.15,1
CUST1801,47.0,Female,62959.0,38,4,Books,55,1,390.26,1
CUST1802,67.0,Male,50735.0,31,5,Sports,11,0,33.36,0
CUST1803,62.0,Female,55258.0,78,5,Groceries,31,1,539.73,1
CUST1804,22.0,Other,69236.0,24,3,Electronics,27,0,298.85,1
CUST1805,50.0,Male,78058.0,49,3,Fashion,54,0,110.24,0
CUST1806,18.0,Female,57908.0,96,7,Groceries,27,1,610.94,1
CUST1807,35.0,Male,53247.0,100,3,Books,45,1,605.13,1
CUST1808,49.0,Female,60007.0,32,8,Electronics,24,1,273.97,1
CUST1809,64.0,Male,69018.0,55,8,Fashion,3,1,430.45,1
CUST1810,66.0,Female,38342.0,79,5,Sports,25,0,439.84,1
CUST1811,,,,58,5,,35,0,420.86,1
CUST1812,38.0,Female,51741.0,99,3,Fashion,49,1,715.33,1
CUST1813,43.0,Female,41689.0,3,3,Sports,2,0,0.0,0
CUST1814,42.0,Female,52377.0,80,6,Fashion,0,0,553.99,1
CUST1815,39.0,Female,57783.0,69,5,Sports,16,0,138.14,0
CUST1816,44.0,Female,53201.0,85,4,Sports,6,0,492.35,1
CUST1817,66.0,Female,81787.0,10,6,Sports,47,1,147.32,0
CUST1818,30.0,Male,64901.0,83,3,Fashion,4,0,409.91,1
CUST1819,50.0,Female,64507.0,25,12,Sports,18,1,381.31,1
CUST1820,,,,68,1,,38,0,179.46,0
CUST1821,58.0,Female,42917.0,61,6,Books,45,0,319.17,1
CUST1822,52.0,Male,75586.0,29,1,Books,33,0,166.85,0
CUST1823,18.0,Female,58863.0,19,6,Sports,34,0,241.23,0
CUST1824,38.0,Male,70057.0,43,1,Books,48,0,486.51,1
CUST1825,65.0,Female,43922.0,66,4,Books,15,0,174.7,0
CUST1826,,,,74,3,,39,0,511.72,1
CUST1827,45.0,Female,72268.0,61,3,Sports,49,0,301.21,1
CUST1828,34.0,Other,65646.0,43,5,Electronics,46,0,134.14,0
CUST1829,22.0,Male,46469.0,25,5,Groceries,38,0,161.91,0
CUST1830,48.0,Other,46955.0,20,5,Fashion,26,0,0.0,0
CUST1831,22.0,Male,76881.0,48,9,Sports,40,0,115.74,0
CUST1832,55.0,Female,42158.0,83,3,Sports,37,1,441.48,1
CUST1833,20.0,Female,84640.0,87,3,Books,49,0,489.61,1
CUST1834,40.0,Female,46490.0,24,6,Electronics,49,1,352.7,1
CUST1835,54.0,Female,69575.0,11,6,Books,24,1,173.56,0
CUST1836,54.0,Female,55070.0,98,3,Sports,25,0,642.36,1
CUST1837,,,,55,7,,55,1,408.7,1
CUST1838,27.0,Male,51838.0,28,4,Books,13,0,268.3,1
CUST1839,36.0,Female,57558.0,69,1,Sports,13,1,557.21,1
CUST1840,34.0,Female,60613.0,63,7,Groceries,13,1,447.36,1
CUST1841,38.0,Female,44967.0,59,7,Fashion,24,0,283.5,1
CUST1842,31.0,Female,71112.0,5,2,Fashion,35,0,0.0,0
CUST1843,26.0,Male,52301.0,51,5,Fashion,3,0,276.67,1
CUST1844,63.0,Female,56571.0,21,6,Groceries,46,0,108.06,0
CUST1845,18.0,Male,45084.0,12,9,Sports,14,0,112.74,0
CUST1846,68.0,Female,21564.0,50,3,Books,31,0,337.92,1
CUST1847,62.0,Male,57134.0,4,4,Electronics,17,0,31.56,0
CUST1848,30.0,Male,96189.0,42,10,Sports,13,0,62.37,0
CUST1849,21.0,Male,71769.0,84,4,Groceries,57,1,713.24,1
CUST1850,18.0,Male,59711.0,38,4,Groceries,0,1,391.47,1
CUST1851,66.0,Female,56056.0,25,4,Fashion,41,0,0.0,0
CUST1852,57.0,Male,60336.0,14,7,Sports,19,0,100.96,0
CUST1853,49.0,Male,68206.0,75,8,Fashion,9,0,413.51,1
CUST1854,51.0,Male,42287.0,32,6,Electronics,9,0,124.15,0
CUST1855,45.0,Male,76714.0,11,6,Fashion,58,1,235.22,0
CUST1856,48.0,Male,70730.0,61,3,Electronics,23,0,245.47,0
CUST1857,25.0,Male,70772.0,18,5,Groceries,33,0,131.61,0
CUST1858,56.0,Female,66577.0,27,6,Fashion,27,1,349.0,1
CUST1859,,,,55,2,,26,1,384.18,1
CUST1860,51.0,Female,70092.0,54,8,Books,39,0,431.8,1
CUST1861,20.0,Male,68877.0,82,5,Groceries,0,0,343.42,1
CUST1862,67.0,Male,54689.0,87,4,Books,32,0,164.35,0
CUST1863,29.0,Female,51395.0,75,4,Electronics,3,0,327.93,1
CUST1864,18.0,Female,61527.0,21,2,Electronics,6,1,408.09,1
CUST1865,61.0,Male,83235.0,44,5,Groceries,8,0,199.35,0
CUST1866,,,,5,5,,15,0,0.0,0
CUST1867,47.0,Male,37987.0,87,4,Groceries,4,1,532.19,1
CUST1868,47.0,Male,62471.0,41,2,Electronics,33,1,296.9,1
CUST1869,34.0,Male,60763.0,59,4,Sports,59,1,437.47,1
CUST1870,65.0,Female,62600.0,89,4,Fashion,22,0,418.83,1
CUST1871,64.0,Female,63659.0,54,1,Sports,42,0,319.39,1
CUST1872,40.0,Female,56651.0,74,8,Groceries,49,0,382.84,1
CUST1873,32.0,Female,82347.0,22,4,Groceries,24,0,127.64,0
CUST1874,54.0,Female,35986.0,83,10,Sports,56,0,592.94,1
CUST1875,38.0,Female,47572.0,65,6,Fashion,50,0,411.08,1
CUST1876,31.0,Female,58451.0,64,3,Fashion,12,0,397.28,1
CUST1877,19.0,Male,35352.0,71,6,Books,23,1,373.68,1
CUST1878,28.0,Male,57362.0,4,4,Electronics,10,0,0.0,0
CUST1879,,,,65,3,,51,1,365.3,1
CUST1880,56.0,Female,60313.0,15,2,Fashion,50,0,0.0,0
CUST1881,55.0,Female,63460.0,76,3,Sports,16,1,659.49,1
CUST1882,51.0,Male,41097.0,22,5,Electronics,36,0,70.72,0
CUST1883,,,,86,3,,12,1,737.24,1
CUST1884,67.0,Male,54372.0,47,4,Books,26,0,304.31,1
CUST1885,51.0,Female,55234.0,81,3,Groceries,19,0,410.05,1
CUST1886,35.0,Male,79224.0,93,6,Sports,32,1,774.6,1
CUST1887,47.0,Male,68365.0,46,5,Books,41,0,366.44,1
CUST1888,32.0,Female,43328.0,14,5,Books,31,0,115.44,0
CUST1889,44.0,Male,63697.0,50,4,Books,7,1,473.0,1
CUST1890,68.0,Male,67473.0,20,4,Groceries,55,1,363.34,1
CUST1891,51.0,Male,77102.0,50,6,Groceries,28,0,109.34,0
CUST1892,69.0,Female,83708.0,33,4,Groceries,39,0,153.24,0
CUST1893,55.0,Female,44773.0,59,6,Electronics,18,0,292.6,1
CUST1894,50.0,Male,47837.0,43,4,Groceries,5,0,178.13,0
CUST1895,41.0,Female,41136.0,79,5,Groceries,43,1,516.05,1
CUST1896,32.0,Female,56489.0,12,5,Groceries,59,0,159.8,0
CUST1897,47.0,Male,66995.0,40,4,Sports,38,0,217.01,0
CUST1898,59.0,Male,74810.0,20,5,Groceries,47,1,326.1,1
CUST1899,,,,94,3,,40,0,612.46,1
CUST1900,34.0,Male,55202.0,38,4,Books,20,0,170.47,0
CUST1901,,,,3,6,,56,0,0.0,0
CUST1902,,,,28,6,,21,0,276.13,1
CUST1903,21.0,Female,91343.0,56,1,Groceries,41,0,130.93,0
CUST1904,27.0,Female,35885.0,90,3,Books,9,0,455.12,1
CUST1905,34.0,Male,62771.0,94,4,Books,9,0,396.24,1
CUST1906,27.0,Female,90354.0,13,6,Sports,51,0,94.27,0
CUST1907,34.0,Male,60101.0,77,4,Fashion,28,0,442.2,1
CUST1908,37.0,Other,57149.0,66,3,Electronics,15,0,392.76,1
CUST1909,41.0,Female,54638.0,37,14,Books,0,0,287.62,1
CUST1910,22.0,Female,57294.0,49,5,Books,16,0,219.75,0
CUST1911,51.0,Female,80592.0,66,4,Books,29,0,310.98,1
CUST1912,23.0,Male,26822.0,36,5,Books,25,0,232.66,0
CUST1913,19.0,Female,83001.0,54,5,Sports,52,0,358.75,1
CUST1914,30.0,Female,38640.0,26,7,Fashion,45,0,0.0,0
CUST1915,60.0,Female,56000.0,75,7,Books,18,1,606.41,1
CUST1916,60.0,Female,53561.0,72,7,Electronics,52,0,320.48,1
CUST1917,65.0,Female,68828.0,40,2,Electronics,20,1,408.72,1
CUST1918,28.0,Male,36028.0,43,5,Groceries,16,1,379.33,1
CUST1919,68.0,Male,66932.0,22,3,Books,45,0,37.73,0
CUST1920,64.0,Female,90364.0,20,7,Books,39,0,0.0,0
CUST1921,40.0,Male,39552.0,8,2,Books,20,1,224.9,0
CUST1922,33.0,Female,62845.0,29,6,Books,52,0,180.84,0
CUST1923,48.0,Female,50070.0,40,4,Books,40,1,339.7,1
CUST1924,,,,90,8,,39,0,568.98,1
CUST1925,33.0,Male,60287.0,30,5,Fashion,44,0,395.85,1
CUST1926,25.0,Female,50377.0,81,1,Fashion,48,0,446.31,1
CUST1927,21.0,Male,67318.0,84,2,Groceries,18,0,415.88,1
CUST1928,57.0,Female,87065.0,55,3,Electronics,59,0,183.77,0
CUST1929,21.0,Male,57136.0,16,6,Books,6,0,117.01,0
CUST1930,42.0,Female,70796.0,46,8,Fashion,16,1,577.72,1
CUST1931,20.0,Male,40600.0,62,4,Sports,0,1,704.85,1
CUST1932,49.0,Female,45653.0,7,3,Sports,36,0,174.62,0
CUST1933,20.0,Male,67086.0,80,6,Sports,56,1,684.33,1
CUST1934,44.0,Female,82261.0,45,6,Books,5,1,466.02,1
CUST1935,46.0,Male,65334.0,59,8,Books,25,1,390.13,1
CUST1936,49.0,Female,55304.0,56,6,Groceries,1,0,270.03,1
CUST1937,67.0,Female,59989.0,48,6,Groceries,58,1,418.41,1
CUST1938,,,,27,5,,31,0,125.68,0
CUST1939,36.0,Male,69067.0,53,4,Sports,56,0,193.06,0
CUST1940,38.0,Male,73234.0,87,5,Books,47,1,710.79,1
CUST1941,22.0,Female,53218.0,88,5,Sports,53,0,412.61,1
CUST1942,35.0,Female,52949.0,73,6,Groceries,4,0,329.5,1
CUST1943,45.0,Female,63988.0,35,11,Books,36,1,303.4,1
CUST1944,59.0,Male,53449.0,51,8,Electronics,30,0,278.23,1
CUST1945,39.0,Male,59008.0,84,7,Fashion,11,1,769.68,1
CUST1946,38.0,Female,91495.0,37,7,Fashion,34,1,383.98,1
CUST1947,,,,81,4,,29,0,433.17,1
CUST1948,18.0,Other,54624.0,95,8,Sports,47,0,668.53,1
CUST1949,22.0,Male,50286.0,57,6,Electronics,5,1,605.34,1
CUST1950,58.0,Female,71162.0,8,2,Books,14,0,98.77,0
CUST1951,29.0,Male,57281.0,79,4,Sports,14,1,649.57,1
CUST1952,43.0,Male,50259.0,95,0,Groceries,15,1,614.69,1
CUST1953,63.0,Female,79819.0,94,6,Sports,19,0,399.91,1
CUST1954,51.0,Female,81294.0,20,0,Groceries,12,0,114.14,0
CUST1955,66.0,Other,50993.0,53,7,Fashion,43,1,481.68,1
CUST1956,31.0,Male,32001.0,12,9,Fashion,41,0,0.0,0
CUST1957,43.0,Male,75112.0,49,7,Sports,45,0,315.33,1
CUST1958,62.0,Female,49730.0,17,2,Electronics,30,1,257.27,1
CUST1959,44.0,Female,71859.0,64,4,Books,33,1,632.73,1
CUST1960,26.0,Male,30448.0,42,8,Groceries,28,0,204.46,0
CUST1961,43.0,Male,73388.0,94,5,Books,2,0,455.61,1
CUST1962,64.0,Male,41832.0,29,5,Fashion,8,0,51.26,0
CUST1963,39.0,Female,70961.0,19,6,Electronics,10,1,212.21,0
CUST1964,64.0,Male,60214.0,11,2,Electronics,10,1,386.78,1
CUST1965,47.0,Male,45690.0,98,4,Books,24,1,716.9,1
CUST1966,60.0,Male,53894.0,50,7,Fashion,21,0,288.93,1
CUST1967,65.0,Male,70294.0,71,3,Books,41,1,715.06,1
CUST1968,34.0,Male,61588.0,58,6,Sports,57,1,358.24,1
CUST1969,43.0,Female,68766.0,34,2,Electronics,45,0,237.13,0
CUST1970,53.0,Male,89646.0,20,8,Electronics,8,0,0.0,0
CUST1971,18.0,Female,36536.0,50,10,Sports,19,1,406.23,1
CUST1972,25.0,Male,84258.0,88,5,Fashion,58,0,325.49,1
CUST1973,,,,10,4,,20,0,135.86,0
CUST1974,,,,32,4,,9,0,0.0,0
CUST1975,69.0,Female,40045.0,52,8,Groceries,21,0,236.99,0
CUST1976,32.0,Female,57163.0,15,9,Fashion,28,0,0.0,0
CUST1977,64.0,Male,73824.0,84,7,Sports,8,0,334.52,1
CUST1978,39.0,Male,58086.0,3,7,Books,4,1,144.93,0
CUST1979,31.0,Female,82667.0,37,3,Fashion,39,1,516.91,1
CUST1980,43.0,Other,38232.0,40,8,Books,10,1,366.48,1
CUST1981,45.0,Female,59818.0,72,7,Fashion,0,0,532.73,1
CUST1982,40.0,Female,41214.0,40,2,Groceries,52,1,593.66,1
CUST1983,31.0,Female,65454.0,56,5,Sports,41,1,691.37,1
CUST1984,41.0,Male,73303.0,23,7,Groceries,0,0,109.12,0
CUST1985,19.0,Male,53688.0,11,6,Sports,57,0,76.04,0
CUST1986,,,,64,1,,53,0,357.8,1
CUST1987,43.0,Female,62984.0,8,3,Fashion,38,1,203.25,0
CUST1988,31.0,Male,66551.0,93,4,Electronics,59,0,507.44,1
CUST1989,68.0,Female,66064.0,94,4,Electronics,45,1,576.48,1
CUST1990,24.0,Male,78536.0,56,3,Sports,4,0,92.45,0
CUST1991,20.0,Female,43934.0,60,7,Sports,48,0,371.41,1
CUST1992,64.0,Male,70203.0,10,9,Groceries,21,1,215.02,0
CUST1993,40.0,Male,77887.0,39,4,Electronics,25,0,97.33,0
CUST1994,63.0,Female,33321.0,28,3,Groceries,52,0,54.98,0
CUST1995,60.0,Male,64794.0,49,4,Books,5,1,596.51,1
CUST1996,64.0,Female,52437.0,36,4,Electronics,31,1,426.41,1
CUST1997,62.0,Female,58777.0,13,6,Books,47,0,0.0,0
CUST1998,,,,96,3,,10,0,361.3,1
CUST1999,55.0,Male,52691.0,36,10,Groceries,9,0,150.81,0
